0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
-0.69044805,6.2456074,-5.039255,0.80151206,-1.9310507,0.24092618,-0.06555927,0.7839439,-0.47828117,-0.25383934,-0.4152226,-0.5465556,-0.21213557,-0.2362288,0.065508574,0.28604102,0.09376167,-0.2614513,-0.027270013,-0.20194046,0.045443453,0.30303344,0.19572957,-0.18083118,0.05764224,-0.2525636,0.03544289,0.22355436,0.15312275,-0.17033699,0.24493451,-0.47052285,0.016196992,0.0351947,-0.3694631,-0.10826237,0.28792596,0.11990318,0.05013694,-0.096362814,0.07475734,0.34154204,0.32665238,-0.25147498,0.39626268,0.020581836,0.066123575,0.040059414,-0.090956576,-0.085845664,-0.16025966,-0.10482644,0.48636547,-0.029865177,-0.12969159,-0.2043614,-0.10301556,-0.16911966,0.28906375,-0.0059122215,1
3.0181348,0.40004826,-0.27384087,-1.7412412,1.4578762,-0.32017946,0.7017882,-1.4189276,-0.28284034,0.48741475,0.89429814,0.06244506,-0.28823644,0.16568571,-0.0765779,-0.29861492,-0.22230342,-0.3733706,-1.0024486,0.2585891,-0.36773068,0.34978327,0.0837068,-0.1658912,0.16350877,0.00587272,0.1254693,-0.015813712,0.1635976,-0.025359524,-0.29674315,0.18312247,-0.13058516,0.35249397,-0.08963537,0.2597974,-0.23243181,-0.006894098,0.53453577,0.23597777,-0.07211816,-0.040972978,-0.11342771,-0.30086526,0.13415916,0.027128274,-0.100454815,0.117055394,0.045689076,-0.083478615,-0.31597438,0.36283866,-0.0337962,0.040351626,-0.06718354,-0.04479634,0.07536279,0.13148773,-0.09067421,-0.23547894,1
1.0628057,-0.72828764,0.018802589,0.438139,0.077419184,0.1943792,-0.10246141,0.11241289,-0.38805684,0.025200376,0.14033024,-0.30566925,-0.06509798,0.10307751,0.4121086,0.012655364,0.24777102,0.0040824767,0.017878924,-0.0056253867,0.050217953,-0.29395503,0.12954794,-0.09014869,-0.017907895,-0.18752763,-0.20999664,-0.06711098,-0.2849091,-0.032328654,0.15735736,-0.066141725,0.18280265,-0.006771168,-0.16656643,0.011296179,0.1017534,0.07578596,-0.07732757,-0.08476174,-0.0754926,0.08775562,-0.087861046,0.124540515,-0.033785686,-0.04577704,0.17713904,-0.0149084395,-0.0774506,-0.18210682,0.008089881,0.11243062,0.022781167,-0.08763958,0.102084555,-0.12116553,0.1685966,0.21593533,0.05964471,-0.0155588845,0
0.4934573,-0.18144616,-0.15252447,-0.41528022,-1.0239363,-1.0338359,0.70263374,-0.5658069,0.41633326,-0.34876168,0.38951108,0.015683353,0.018989496,-0.38589185,-0.92348194,-0.063848965,-0.7656101,-0.576749,-0.092478104,0.0034397165,0.51364005,0.1360586,0.07414241,-0.1556672,-0.085051104,-0.10951973,0.50664663,-0.04079277,-0.49470285,0.24547777,-0.15399742,-0.014457724,0.01133494,-0.636384,-0.0120180575,-0.47190332,-0.07388014,-0.14653145,-0.33177757,0.098899014,-0.3452728,0.30495352,-0.26115963,0.19412571,-0.15614894,-0.4654503,0.14693707,0.2607066,-0.29778737,0.27773675,-0.136568,-0.026986245,-0.20248237,0.2181392,0.43409556,-0.13846546,0.21459423,-0.10686641,0.13081615,-0.059984062,0
-0.28073025,4.5755115,-3.7208157,-0.23388399,-0.08104305,0.08044724,-0.5812798,-0.5068748,0.32214767,-0.24820228,-0.49336272,0.22728193,-0.29401192,-0.16431381,-0.13690402,-0.15128231,-0.23051696,0.64931524,0.17255983,0.097192265,0.5495963,-0.47625113,-0.079729155,0.25299162,0.08761681,-0.11911123,-0.4201363,-0.46847975,-0.3441953,0.5286232,-0.39148748,-0.4159998,0.091708176,-0.31736156,0.15595257,0.24086523,0.08772409,0.017569676,-0.0015392717,-0.16434602,0.1769867,-0.17583878,-0.25633124,0.2215423,-0.10742838,-0.15221974,-0.12644601,-0.032470524,0.06454657,0.36391565,-0.04857649,-0.165845,-0.6560253,-0.035651054,0.11525928,-0.14522061,0.052028824,0.0034320925,-0.40344915,0.36499888,1
0.09566802,-0.8834171,-0.03397624,-0.24268116,-0.3436574,0.13539521,-0.02506121,-0.06206356,-0.37800667,0.5182637,-0.037432767,0.22476311,-0.41206494,0.081432275,-0.17719524,-0.053387396,0.08009707,0.19058518,0.15399021,-0.13079098,-0.17375058,0.521593,0.19137709,-0.12557653,0.019399948,-0.0419109,0.50337505,-0.03831635,-0.12807874,-0.05055792,0.016974159,-0.013629035,0.27875683,0.36094978,-0.21749891,0.05103829,0.026923552,-0.22752854,0.3162211,0.15628758,0.14906415,0.121376835,0.050367367,0.18769549,-0.033747345,0.052230183,-0.018519156,-0.28232622,-0.17966595,0.0440767,-0.1815917,-0.10052835,0.11147987,-0.20768051,-0.033194903,0.25952864,0.09860439,-0.06433965,0.061116632,0.09397146,0
-2.7538466,0.121672146,0.83681625,-0.46480182,-0.368179,0.2649893,-0.19446675,-0.076600835,-0.26629978,0.33971474,-0.061111268,-0.21315318,-0.08256513,-0.35030258,-0.40256378,-0.5141056,0.18177454,0.42954785,0.29845208,-0.29331535,-0.28534514,0.11518539,0.1121391,0.045315012,-0.12035826,0.037546024,0.13300371,0.07135069,0.13314392,0.19156912,0.098034926,-0.29958856,0.07029135,-0.041580368,-0.05149346,0.08697047,-0.10370893,0.007723171,-0.1261571,0.048767462,-0.27063707,-0.19563164,0.09166842,-0.0017248266,-0.16361701,0.06539451,0.13020292,0.26444873,-0.09131053,0.19540647,-0.04955713,-0.10698665,0.104709655,-0.051075324,-0.24912573,-0.11867152,-0.2512329,0.10830656,0.046772216,0.030339628,0
0.5037506,0.100972295,-0.36236948,-0.2991161,1.9354714,-0.19076784,0.004402668,1.6332933,0.8734261,0.19890653,-1.3951927,-0.0860766,2.1752603,1.1797717,0.04163695,-0.8498718,0.20909508,-0.43851697,-0.30652258,-0.8789028,0.9258102,-0.073632225,0.16780567,-0.25789204,-0.2174054,-0.31764075,0.282867,0.27417108,-0.63332766,0.7175072,0.33525634,-0.034091834,-0.12512858,-0.33594003,-0.4620325,0.03489966,0.28126952,-0.1542317,0.05671134,0.12904562,-0.05621188,-0.024349147,-0.5466469,0.2356337,-0.03933261,0.21282075,-0.1180795,0.31358245,-0.18650277,-0.28066865,-0.4373503,0.19043086,0.039545435,0.04592491,0.08311497,0.17106532,0.14256705,0.13969247,-0.13634732,0.10228859,0
4.4208593,-0.475912,0.5118984,-0.36257502,-0.37969318,1.0722339,-0.54470515,-0.47804868,-0.5245178,-0.60732144,-0.05961709,-0.2671865,-0.05147911,-0.359297,-0.20573832,0.053806454,0.035727076,-0.26867226,0.42817965,-0.5961964,-0.15485458,-0.11348398,0.14912532,-0.39199683,0.14275976,-0.1913729,-0.58170295,0.30929917,0.27168655,-0.0057789334,0.4965614,0.1607277,-0.20020224,-0.12699749,0.38582978,0.0012963474,-0.14813489,0.08372211,-0.0683655,-0.1198237,-0.20361641,-0.12663123,0.25647566,-0.08795764,0.28796118,0.11573694,0.079272985,0.13147634,0.34130967,0.17409043,-0.19859494,-0.12037682,0.113980204,0.17056334,-0.019416796,-0.25785723,-0.017114367,0.33586746,-0.10387058,-0.29106843,0
0.73651916,-0.59521186,-0.19859304,0.5794581,0.2738638,0.51688707,0.9858114,1.1241133,0.07245693,-1.0858023,0.8257099,0.99454546,-0.33016962,0.12707877,0.028587041,0.67790556,0.5578834,0.4924943,-0.04206439,0.19063854,0.24498506,0.48512435,0.021981776,-0.39126185,-0.20753503,0.2287945,-0.16952392,-0.19730832,-0.008640817,0.15604357,0.10374328,-0.20258777,0.019970385,-0.49887285,0.09332879,0.35412353,-0.15740965,0.38911185,0.20457464,-0.036322832,-0.050694447,0.0376898,-0.2635706,-0.23850848,0.07851185,0.26289827,0.04369746,0.43660104,0.062438566,0.07161252,-0.057407282,-0.16313615,0.1108353,0.13954245,-0.099572375,0.13521868,-0.30170515,0.074688725,-0.04355801,0.0836857,0
4.299311,-0.58680445,0.5988348,-0.14678012,-0.9596029,0.99824566,-0.2443896,-0.2997707,0.07970871,-0.023264624,0.16429499,-0.22518529,0.08245584,-0.32532695,-0.42761758,-0.109716155,-0.2720919,0.038971417,-0.36583784,-0.26682603,-0.032419436,-0.12706736,0.23407613,-0.2569432,0.2910248,0.08785235,-0.2074742,0.101049826,0.11983258,0.13937534,-0.1267142,-0.16794594,0.09105762,-0.2430345,0.19404492,-0.118880235,-0.02733056,-0.21996717,0.058347188,-0.17352729,-0.058162525,0.29126513,0.2677798,0.3033081,0.014407578,0.11135385,-0.08415496,0.07011423,0.004283207,-0.16138925,-0.08917275,0.12018786,0.12813549,-0.22141527,0.17849253,-0.0016418858,0.045317087,-0.008889251,0.025781274,0.061501376,0
1.854255,-0.2880459,0.29962045,-0.17962144,0.08196747,0.17115688,-0.64793414,0.67782545,0.41681513,0.24857262,-0.36199865,-0.7159044,-0.655627,-0.10083156,-0.010370722,0.13225506,0.73749363,-0.2553942,0.25118354,0.20764017,0.38844025,0.28141055,0.30162704,0.27889642,0.290227,0.23885964,0.07972622,-0.20498703,-0.06582228,0.023263631,-0.1735575,0.2687041,0.06377907,-0.111971796,-0.06641142,0.12474603,0.01919825,0.43371588,0.05141449,0.11863254,0.25289285,0.28508124,-0.18861046,-0.14930701,-0.026328627,0.20646077,-0.04916366,0.06109047,0.042810034,0.1066567,0.041473217,0.2430675,-0.10241243,-0.025400095,-0.13722837,-0.22389783,0.025008457,-0.009581486,0.18664052,0.03885597,1
4.725892,-0.6272388,0.1621244,-0.81604475,-2.0166547,0.9360407,-0.3112215,-0.45857406,0.09680322,0.7018062,0.7156027,0.10535679,-0.40883806,-0.4563686,-0.36775059,0.25173017,0.26764277,0.5289469,-0.60778236,-0.7067724,0.38344005,-0.5281964,0.14886484,-0.03329029,0.41563278,0.53468144,0.012821155,0.25057906,-0.38296768,-0.13163105,-0.50853264,-0.15303019,-0.17596948,0.27234566,-0.053860582,0.15654944,1.3190588,0.00018937777,0.2809838,-0.06944833,-0.50828964,-0.7604241,-0.16342933,0.38715243,-0.13032988,0.037968792,0.100377716,-0.13792843,0.4273586,-0.2622953,0.3119777,0.36303547,0.35515445,0.022601493,0.06546902,0.40798205,0.21214467,-0.08622592,-0.46272415,0.27958795,0
-1.3873748,0.3239786,0.42421544,-0.2013028,0.57010484,0.37415707,-0.17271218,1.3633252,0.9321442,-0.9570382,0.6688097,0.83708286,-0.20441815,0.5919416,-0.18426257,0.41045684,0.7826492,0.1416757,-0.3853999,-0.521694,-0.0014417903,-0.24080779,-0.28234833,-0.029335506,0.07172811,0.16432992,-0.06067368,-0.22973406,0.36940864,0.2002089,0.02222609,-0.17823568,0.11091641,-0.2346829,0.025781127,0.009184256,0.092177555,0.24588145,0.27243337,-0.03464132,-0.20459175,0.50877005,0.21880457,0.020920215,0.22035529,0.34828892,0.029492391,-0.29943046,0.43586347,0.15850416,0.07679976,0.10387303,0.2232374,-0.14688486,0.21606016,0.14510494,0.21153738,0.20589504,0.23155504,-0.0315027,0
0.8911126,1.637139,-0.87630975,-1.9301641,2.8048303,-0.8135382,-0.032018617,-0.4658754,-0.01848713,-0.42377996,-1.0588026,0.05187216,-0.24455363,-1.1331872,1.3212851,-0.21640688,-0.64014155,1.1163626,0.10304254,0.12633929,1.3361573,-0.64663726,-0.1535175,-0.11068187,-0.5972363,0.9056474,0.26768,0.00858609,0.2901276,-0.0038888867,0.28738034,-0.21067232,0.23230757,0.15795504,0.3189259,-0.32765558,0.12230275,0.32708442,0.16550073,-0.061735567,-0.04020606,-0.18700355,0.32579586,0.16360232,0.07957685,0.08424012,0.0027166654,0.061193164,-0.03637093,-0.061859075,0.0874022,-0.13390781,0.08129895,0.11409884,0.24993303,0.09627739,0.01909399,-0.261734,-0.13989352,-0.16010787,1
-0.7808574,-0.5406842,-0.130465,0.65975875,-0.1114257,-0.4509978,-0.68712074,-0.36187425,-0.43702587,-0.46846917,0.31605363,-0.16848186,0.26260304,0.1209021,0.035680115,-0.010791582,0.14403331,0.16257507,-0.09095924,0.008395405,0.3862615,0.037751783,-0.23926112,-0.0115000615,0.50661165,-0.08938257,-0.053666733,-0.23917787,-0.12346029,-0.12743634,0.07053907,-0.047165696,-0.3338858,-0.058213066,-0.20487237,0.13416426,-0.1574554,-0.16926259,0.16601819,-0.038594175,0.03686464,-0.06400741,0.05196567,-0.050974533,0.031933997,0.13340591,0.22156522,0.25093952,0.055787604,-0.005243608,-0.053300068,0.06845322,0.004322896,-0.03376569,0.19350094,0.11640905,-0.10777864,-0.11143416,0.00319361,0.1243117,0
1.562562,-0.21740617,-0.50001884,0.36470345,-0.04961164,0.331347,-0.060367268,-0.06579684,-0.24693204,0.44172066,-0.26689336,0.59413314,0.050374124,-0.16866449,0.17202473,-0.23719858,0.24896115,0.049166474,0.13924721,0.30089614,-0.039980173,0.052610062,-0.0193615,-0.015939537,0.16962767,-0.7693776,-0.06755229,0.24935748,0.11312277,-0.1928407,-0.04552981,0.029499022,0.123781025,-0.033178322,-0.015353847,0.29750636,-0.37609205,-0.2101483,0.091630876,0.24771142,-0.20422657,-0.20448123,0.044736307,0.15272664,-0.36245903,-0.2563268,-0.14062466,0.13887061,0.18620737,0.1585627,0.06395176,0.05087255,-0.27800584,-0.05053706,-0.3286082,0.02427598,0.25251907,0.030236943,-0.2612513,-0.46765178,0
-0.07985439,-0.7667026,-0.49025092,1.6499615,0.01655376,0.3095842,2.2321973,0.5213217,0.30767652,-0.5277812,-0.25680637,-0.06340745,0.10901351,-0.03776031,-0.14594278,-0.12825361,-0.6567284,0.109359935,0.30178192,0.0336957,-0.08414567,-0.08441366,-0.081620604,0.18248314,0.25559872,0.11087195,0.02991153,-0.2819535,0.04431367,-0.09053526,0.04543404,0.26997364,0.36758518,0.40091318,-0.018465329,-0.088806584,-0.03092402,-0.008093049,-0.050831724,-0.2790731,0.458434,-0.15210737,-0.15981095,-0.071750864,-0.015214895,0.087152496,-0.14814128,-0.06763362,-0.16637449,0.16833001,-0.1969386,-0.09184455,-0.051919464,0.07058906,-0.09468956,0.32070827,-0.15055823,0.3340494,-0.15430287,-0.0074970606,0
0.12419991,-0.6144923,-0.18789077,0.51025975,0.24663197,0.0050007273,-0.072801,0.6318962,0.3912779,1.1004524,-0.7356453,-0.30357027,-0.012889116,-0.096237235,-0.9907909,0.16568838,-0.05379769,0.4304137,-0.14254622,0.93361074,-0.7032027,-0.957001,-0.88684255,-0.47601998,-0.071817726,-0.121582575,-0.04839255,0.32165444,-0.6611451,-0.5380372,0.31224272,-0.16647382,0.16636397,0.05028804,0.4212765,-0.38652712,0.103034034,0.17000376,0.23335853,0.29435056,0.10017165,0.1957858,-0.19328456,-0.17557707,0.17147474,-0.09503389,-0.29237753,-0.10457244,-0.19143073,0.010207909,0.11205318,-0.023008468,-0.14946583,-0.09194124,0.14513248,0.08402753,0.095045775,0.05992612,0.1375266,-0.02920542,0
-2.1331317,1.1474936,0.9161095,-1.6191019,1.4480609,0.38267216,-0.0030032166,-0.115801394,0.23105897,-0.26701105,0.5614363,0.19893155,0.023620661,0.18320245,-0.6044269,0.99417526,0.13989215,-0.15479879,-0.41804472,-0.2825604,-0.0232078,-0.013994487,0.011180443,-0.38305816,-0.03619564,-0.43827912,-0.30472836,-0.08119746,0.683942,-0.09085414,0.42806172,0.15940185,0.05400925,0.06485476,-0.06932315,0.12909606,0.15348116,-0.002996217,-0.15696895,-0.2841032,-0.15797648,0.30427375,-0.21863724,-0.30388325,0.25127864,0.095608555,0.15105388,-0.20731406,0.23783597,0.09209057,0.23087263,0.12370484,-0.021738788,0.21247093,0.06520043,-0.044113763,0.022838581,0.23416232,-0.0038998586,0.16543071,0
-1.2304058,-0.6683557,0.48016384,-0.7099404,-1.0456493,-1.5958517,0.018240936,0.24380289,-0.8499641,0.8307995,-0.38293433,0.53676236,0.48791876,-0.2741659,0.7688258,0.5202368,0.3600096,0.26184604,-0.18676712,-0.22025916,-0.23076195,0.0065163444,0.25937942,0.077311054,0.21494228,-0.07736451,-0.20980936,-0.67887104,0.16998345,0.4039515,-0.06539416,-0.13110283,-0.40968946,0.25565115,0.009446393,-0.43707603,0.03038642,0.024563402,0.1570449,0.1117115,0.28237402,-0.3424749,0.16729905,-0.30551714,0.11134018,0.23215203,0.24747504,0.4103786,0.025662534,0.014534314,0.19722803,-0.34969142,0.32472426,-0.6656299,0.06812355,-0.22387889,0.18090792,-0.14105617,-0.06027599,0.18224111,0
1.3044417,-0.93289864,-0.11610431,0.4352545,0.010800399,0.25806558,-0.4729233,0.87580144,-0.23888996,0.43619215,0.31654882,-0.49096417,-0.08552324,-0.111882105,0.6432164,0.46448508,0.054398004,0.21648766,0.068524845,-0.1876087,0.08631481,-0.28049973,-0.03385425,0.23119704,-0.3914743,-0.20906109,-0.14221239,0.1101605,0.10051942,0.6253211,0.36977872,0.15247369,-0.28072673,0.086795375,0.10743332,-0.10195193,-0.14259692,0.14254732,-0.24497366,0.50314015,-0.031079318,-0.057662625,0.024162354,0.021870237,-0.012432248,-0.18536374,-0.33322626,-0.026268233,-0.17353675,-0.2137802,0.24383478,-0.13389982,-0.1827108,0.33620933,-0.2926728,-0.07859305,-0.019297501,-0.016596697,0.5414137,-0.2356207,0
1.4268864,-0.26376826,-0.11036962,-0.21902442,0.66325575,0.23395751,-0.48345998,-0.049806695,-0.38258135,-0.19186693,-0.4118166,0.13991758,0.9096449,0.039345056,0.8277935,0.020589093,0.60965055,0.2234008,0.78901523,0.14605,0.004256915,0.23845868,0.20915715,0.21001068,-0.14218436,-0.19030689,-0.5910998,0.33983874,-0.41178668,-0.08780318,0.042444255,0.12303075,0.24852893,-0.08620434,-0.2097458,-0.15727845,-0.12446239,0.84024876,-0.46183407,0.28015813,0.423955,-0.018823162,-0.3107234,-0.16819243,-0.11460904,-0.33329213,0.11191525,-0.58531034,-0.1828742,0.16758583,0.22356439,-0.43494397,0.17675917,0.112282574,-0.09521116,0.05132866,-0.14721315,-0.2176204,-0.23404571,0.3995759,0
-0.1490519,-0.5106121,-0.048177484,1.2421933,0.36109784,0.18622646,-0.15125173,0.3285992,0.3826415,-0.7839399,0.051337007,0.61866355,-0.88608146,-0.14741105,0.42581245,-0.39445275,-0.35361987,0.007861901,-0.44195423,0.30917275,-0.11627821,-0.121699385,-0.067178324,-0.09593537,0.009750213,-0.19495137,-0.0775041,0.017233979,-0.15490799,-0.17265259,-0.13298902,0.32977962,0.1154504,0.03963184,-0.12432098,0.0881165,0.5125392,-0.012964493,-0.10573927,-0.05735207,-0.039403085,-0.46057868,-0.1645396,-0.2858265,-0.3703549,-0.24402937,-0.0052265693,0.14966096,-0.018087536,-0.05845586,-0.20322558,0.1401893,-0.4000425,-0.13707975,0.17476934,0.0875949,-0.20498316,0.042634502,0.12368046,-0.14066085,0
0.4591619,-0.7401065,-0.011448182,0.10637317,-0.10803373,-0.9627097,-0.2258322,0.5145029,-0.3840245,0.39129692,-0.25807157,-0.1353341,-0.50690913,0.3165781,-0.424054,0.11597167,0.2415389,0.15636261,0.09439037,-0.19191375,0.43341333,-0.38851497,0.0037583138,-0.26998407,-0.14366527,0.28009725,-0.23645662,-0.024670318,-0.13622192,0.17693044,-0.10641151,-0.045301583,-0.12256121,0.06558116,-0.19582807,-0.31335035,-0.43543833,-0.06857238,0.03235695,-0.41241083,0.0364786,-0.07308692,-0.24183153,0.3852115,0.1306254,-0.0021925687,0.007066629,0.041752923,0.20146373,-0.56836814,0.2958943,0.26458532,-0.065472685,0.046592932,0.023712393,-0.19973347,0.2602885,-0.26581082,-0.1492909,-0.15412293,1
0.7258573,3.777729,-3.7658572,0.08677388,-1.9958386,0.45266595,-0.6780594,0.04562522,0.38934922,-0.49523175,0.09943146,-0.39240596,0.67616653,-0.5793284,-0.56124175,0.78893614,0.22039871,0.040228512,-0.6674135,-0.032473948,0.0731035,0.49896654,-0.07011674,-0.2852939,0.03671504,-0.26026428,0.3988271,0.10027569,-0.03962532,-0.46457654,-0.5939934,0.31804934,-0.41474336,0.40240481,-0.27901235,-0.21286087,0.20410839,-0.039111204,0.53832865,0.4515191,-0.009921291,-0.5368193,-0.40591592,-0.07633167,-0.2648564,-0.16908546,-0.1960353,0.016505849,0.4826651,-0.022922188,0.23528937,0.44175044,-0.14175466,-0.033280775,-0.013707571,-0.0041420017,0.13687988,-0.22781359,-0.33751005,0.07519187,1
3.6919053,-0.18397166,0.26746958,-0.55237234,-0.044833183,0.78542554,-0.20030227,-0.076285265,0.27270693,-0.15362059,0.0017440153,0.33486688,0.28171417,-0.56129533,-0.39675936,-0.27018765,0.3439262,0.118787885,0.26142088,-0.26580155,-0.11763845,-0.24352923,0.117531344,-0.19927356,0.14445114,-0.1603858,-0.5527202,0.05859167,0.013248447,0.036044184,0.4178446,-0.18991147,-0.024335813,-0.16335747,-0.004733701,-0.18483512,-0.097389236,-0.09331281,-0.12819038,0.116033435,0.23365474,0.21534471,0.16202171,-0.004837258,-0.07546217,-0.11001803,-0.026118346,0.00014122238,0.15085502,-0.10083103,-0.061548606,0.05493811,-0.11714024,-0.16542658,-0.06397478,0.027161993,-0.08083271,-0.02918048,-0.2240012,0.010030098,1
-0.39436862,-0.7836088,-0.62432486,0.8066711,-0.073400125,0.29667625,1.9883441,0.6433697,-0.41318625,-0.7309853,0.41446948,0.49188545,0.05680484,0.15609981,-0.004245445,0.5758454,-0.47437134,0.3308748,0.28038493,-0.6675401,0.23850794,0.1553893,-0.37024748,0.26648304,0.16687183,0.34324014,0.096922964,-0.206179,-0.00012644505,-0.09774274,0.22796908,-0.41405657,-0.36814913,-0.404677,0.15334031,-0.16055591,-0.20393471,0.26941967,-0.021518338,0.27183145,-0.40123108,0.23477662,-0.1860526,-0.08539002,0.56436366,-0.34945807,-0.0037208742,0.15183085,-0.22264224,0.37264422,-0.15220286,-0.17033072,-0.18893974,0.10152997,-0.23525694,0.2795068,-0.013087472,-0.28318164,-0.3170203,0.20382588,0
0.33777794,-0.6955434,0.03766549,0.1665718,0.286035,0.25667167,-0.19012453,0.37025368,-0.42174414,-0.5980112,-0.21577416,-0.13504598,0.3406462,0.09222545,-0.19536047,-0.42279953,0.18631543,-0.15178284,0.12564594,0.38580573,0.010208839,0.10437791,-0.3742678,-0.38881356,0.76098263,0.25071698,-0.16171534,-0.48509333,-0.11030005,0.25376156,0.11344401,-0.50646436,-0.32747072,0.45274305,-0.17605606,0.31926674,-0.036736563,0.21929646,0.089173496,0.10746937,0.18052764,0.4871051,0.059647117,0.32151294,0.10274026,-0.15038581,-0.14344326,-0.15301733,0.33834213,0.08915894,0.08720282,0.12593672,0.03730286,0.72020394,0.013892661,0.05530338,0.109742835,-0.32317993,-0.19621022,-0.16547848,0
2.4067266,-0.82283735,-0.2601889,-0.2988314,-0.21971962,0.32305416,-0.29155838,0.2821783,-0.4296576,0.3480462,-0.20741795,0.87751645,0.9429128,-0.5380138,-0.20212394,-0.12444492,0.13443835,-0.08577963,0.46118006,0.14198785,-0.05901265,0.24202877,-0.9124219,0.43408087,-0.15369019,-0.39838487,0.28547454,-0.19672708,0.3149546,0.09695954,-0.03589873,0.36116573,-0.5102678,-0.19548634,-0.25270063,0.06825141,0.2266524,-0.24652874,0.42583162,-0.46969253,0.17489348,0.24706084,0.37454703,0.08740033,0.22832899,0.07275212,0.16467388,-0.098870054,-0.2251259,0.15741952,-0.052843828,0.4147336,-0.1749994,0.060354393,-0.4115032,0.08341639,0.016007695,-0.014963506,0.12772481,-0.15183575,0
-0.56226575,-0.8441371,-0.18138167,0.58561176,0.05263301,-0.09298221,-0.32031357,-0.02023914,-0.4875002,0.3462968,-0.48456663,0.14142825,-0.16969073,-0.044872653,-0.5481942,-0.37365946,0.3357446,-0.00807378,-0.026852729,0.24127907,0.39888105,0.13599251,-0.040474594,-0.07205333,-0.16314335,0.015743803,-0.03244307,-0.18438408,0.17113389,0.22731833,0.08918311,-0.17803675,0.15994044,-0.137927,-0.1782791,0.23380463,0.02967785,-0.1930312,-0.0036359166,0.2173118,0.15897462,-0.05105507,-0.065043174,0.07334734,0.08014702,-0.2772722,-0.057184625,-0.00956807,0.07220237,0.08586804,-0.08916252,0.023182195,0.08561645,-0.07595858,-0.22875625,-0.055688184,-0.10153198,0.019882731,-0.11324278,-0.019963652,0
-1.5491813,-0.3116899,0.8397138,-0.70264953,-1.0769429,-0.7521012,0.09071968,0.4684816,-0.6281884,0.4496692,0.072455525,-0.3081111,0.12122984,-0.23010215,-0.10803102,-0.45056286,-0.47611278,0.43359202,-0.35557973,0.042600892,-0.28953367,0.06700778,0.21713981,0.6677668,-0.11978349,-0.17296875,-0.054046772,0.14136569,0.1030359,0.29189464,-0.4040991,-0.04915816,0.24950689,0.12630464,-0.106187634,-0.20793098,-0.09068882,-0.06615391,-0.1394266,-0.23106155,-0.41905704,-0.1204592,0.04431312,0.21787368,-0.16776147,-0.07337674,0.06989886,-0.19069873,0.14686875,-0.25982425,0.18914345,0.029742077,-0.110941775,0.17456223,0.16485967,0.039271288,0.2961848,0.1583434,0.14895438,-0.104047656,1
0.6510909,-0.18688822,-0.24867213,-0.20703006,1.2647091,-0.40781647,-0.17273597,1.4566765,0.60575473,0.54007214,-0.91692644,-0.11129161,1.2245004,0.05634129,-0.43508673,0.32275954,0.4214401,-1.1997032,-0.31884825,-0.11206542,0.13079569,-0.40220213,0.44529974,-0.15267372,-0.34018475,0.46261713,0.69616514,-0.013141394,-0.5666764,0.5647108,-0.3503247,-0.15854195,0.48621497,-0.39220724,0.53190017,0.098406196,0.3996269,-0.26893505,-0.07600875,-0.44950002,-0.5109585,-0.2632344,-0.015227248,-0.36877793,0.2435109,-0.48178044,-0.1456152,-0.018846618,0.11794551,0.02752506,-0.2620986,0.12126498,-0.07856753,-0.017323783,0.21580078,0.002856521,0.19963662,0.017879713,-0.02098653,-0.19049405,0
-2.67069,0.17568871,0.7047438,-0.48994303,0.06609912,0.31364694,-0.027932009,0.78373396,-0.07701503,1.2260098,0.12732172,-0.61041075,0.1497351,0.46092165,-0.59939975,0.16322301,-0.37815732,0.558099,0.19044046,0.90251905,-0.96919155,-0.8457498,-0.83425504,-0.6533093,-0.020982888,0.42848927,-0.35662,0.47225988,-0.47766334,-0.69227225,0.57000405,-0.52018183,0.20580788,-0.28672305,0.99535733,0.11122534,0.5538098,-0.06786052,0.31505322,0.35420695,0.21471088,0.15749264,-0.20614162,-0.0011116044,0.30499977,-0.12717053,-0.17222415,-0.037490547,0.53874904,-0.012192875,0.12826432,0.40333065,0.17311503,-0.067757085,0.067280464,-0.047162693,0.0028593442,-0.09878593,-0.09523419,-0.090791,0
-1.2403814,-0.62289995,-0.27993348,1.0905027,0.2950073,-0.5773777,-0.50854605,-0.70414877,0.07242652,-0.20105204,0.2406108,-0.1869258,0.13682272,-0.07978223,-0.14677535,-0.13687855,0.14794242,0.18679301,-0.09689149,0.11301745,0.15010403,0.10768867,0.1673057,-0.43363172,-0.006583657,-0.00018162078,0.0026390366,0.14554894,0.08809724,0.005520162,-0.05907799,0.15082641,-0.3571532,-0.08028471,0.7117289,0.03013072,-0.111878194,-0.10963724,0.34606278,-0.2651161,0.028085161,0.058593947,-0.05318458,0.01914252,-0.174911,0.16854139,0.13273634,0.16222106,-0.2740577,0.37279344,0.12869355,0.31244397,0.26239148,0.056157377,0.028384756,0.14686687,0.17459181,-0.22056377,-0.23279415,0.08556555,0
